customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15742609,609,Germany,Male,28,2,81566.48026054574,1,0,1,37258.17478125075,0
15815043,654,Spain,Male,46,9,0.0,2,1,0,123099.57919716954,0
15640648,684,France,Male,37,6,0.0,2,0,1,78934.6983102461,0
15627203,514,Spain,Male,53,9,0.0,1,1,1,79220.93396069098,0
15786196,533,France,Female,41,2,124260.11499629487,2,1,0,113131.37423063969,1
15612095,719,France,Female,50,7,0.0,1,1,0,124740.91804745971,1
15674368,734,France,Male,37,2,75783.74683025709,2,0,1,128585.10771088753,0
15783477,645,France,Female,39,8,136925.19822141062,1,0,1,136790.21837695214,0
15757559,601,France,Female,51,6,0.0,2,1,0,39972.22758266666,1
15591036,572,Germany,Female,43,2,131806.70293695974,1,1,0,134487.28172946098,1
15761241,578,Germany,Female,36,8,129745.1,1,1,1,143683.75,0
15695078,699,France,Male,32,3,0.0,2,1,1,170770.44,0
15645744,826,France,Female,30,5,0.0,2,0,1,157397.57,0
15566988,656,Germany,Female,46,7,141535.52,1,1,0,50595.15,1
15749300,556,France,Female,47,2,139914.27,1,1,1,50390.98,0
15594340,578,France,Male,43,4,80723.22214984044,1,1,0,129614.43795398895,1
15607065,806,France,Male,34,9,115110.68432548965,1,0,0,98011.34944325985,0
15778089,565,Spain,Male,36,3,0.0,2,0,0,15680.814675819825,0
15773723,619,Spain,Female,27,8,81721.40512667586,1,1,1,115136.94188088563,0
15697035,734,France,Female,32,8,0.0,2,0,0,171635.2030526872,0
15679668,850,France,Male,39,7,110402.72142857837,1,0,1,104958.58851131742,0
15709861,740,Germany,Male,29,3,118248.92625788554,2,1,1,114273.92204281935,0
15791958,806,France,Female,41,7,0.0,2,1,1,98870.49598126534,0
15791030,582,France,Female,33,0,47994.22975776448,2,1,0,102053.79220998788,0
15695339,522,Germany,Male,53,1,109409.36211937244,1,1,0,66494.1650494435,1
15658813,645,France,Female,55,7,0.0,2,1,1,18369.33,0
15715709,747,France,Male,42,4,112918.21808395718,1,0,1,123197.7888635831,0
15722533,689,France,Female,37,2,0.0,2,0,1,153018.18772771588,0
15683118,590,France,Male,32,9,0.0,2,1,0,138889.15,0
15672798,661,France,Female,42,6,128262.99577765947,1,1,1,52754.717314753994,0
15680112,492,Germany,Female,39,7,118619.16854926404,1,1,0,73958.21406173964,0
15714575,745,Germany,Female,44,8,125092.01596002246,1,0,1,99670.86358177866,1
15806808,802,Germany,Female,45,8,130707.10414648666,2,1,0,171677.73507573464,1
15590637,711,France,Male,40,7,0.0,2,0,1,66239.46099371514,0
15657535,591,Spain,Male,30,9,0.0,1,1,1,140365.33873847604,0
15696141,526,Spain,Female,30,7,0.0,1,1,0,43195.0786166934,0
15811947,841,Spain,Male,29,0,130923.86869550843,1,0,1,108998.07479722661,0
15649024,751,France,Female,39,9,133355.1065711465,1,1,1,56016.27225689612,1
15594928,717,Germany,Female,39,3,124804.52187387698,1,1,0,127301.98976352233,0
15765532,612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0
15741719,609,France,Female,39,3,159962.85113756216,1,0,1,58072.4385828498,0
15665629,713,Spain,Female,32,7,0.0,2,1,0,111278.99788514645,0
15728917,598,France,Male,48,6,120682.53,1,1,0,30635.52,1
15762993,789,Spain,Male,32,6,135682.93691420063,2,0,1,109849.80784244908,0
15571193,630,Germany,Male,42,0,132500.08972988278,1,1,1,27465.254621921642,1
15653521,848,France,Female,39,8,123638.45897348196,1,1,1,47433.4710001961,0
15802220,609,Spain,Male,38,6,133199.36395256902,1,0,0,97994.23846750538,0
15644132,724,France,Female,30,9,142475.87,1,1,1,107848.24,0
15600832,526,France,Female,42,7,51981.58607383624,1,1,0,129971.46611379879,0
15797919,763,Spain,Male,36,2,108343.36715443409,2,1,0,23994.80696449428,0
15603743,526,France,Male,32,1,112506.57059553171,1,0,1,125265.78033126282,0
15579714,542,France,Female,27,7,0.0,2,0,1,73825.18952437514,0
15634295,470,France,Male,35,1,96473.59,1,0,0,5962.3,0
15786680,760,France,Male,36,5,0.0,2,1,0,90194.4685908907,0
15623499,560,France,Male,50,9,104408.55496843003,1,0,0,106908.46240582388,1
15691823,680,France,Male,37,5,142619.8910640842,1,1,1,172739.9629372916,0
15809279,742,France,Male,44,8,99184.83702834893,1,1,1,104103.47561953636,0
15758039,628,France,Male,46,7,0.0,2,0,1,82073.3803984788,0
15807163,550,France,Female,39,10,0.0,1,0,0,71340.64221140249,1
15631639,680,France,Female,35,7,66221.962738548,1,0,1,153058.0354434291,0
15713770,581,Spain,Male,41,3,9043.78266552485,1,1,0,77200.37884537992,0
15698167,670,France,Female,28,2,110860.33528280802,2,0,0,76343.21181887326,0
15781710,569,Spain,Female,31,8,0.0,2,1,0,79298.70474966691,0
15801296,636,Germany,Female,39,8,124806.52205801009,2,1,0,52091.529736693476,0
15704378,664,Germany,Male,38,9,122014.42689497457,1,1,1,118897.38718934012,0
15767891,632,Germany,Male,29,6,110378.23116482426,2,1,0,88199.31314007903,0
15640667,662,France,Female,41,4,0.0,2,1,0,126551.48,0
15702145,702,Spain,Male,33,7,70901.73313470958,1,1,1,91789.05491930894,0
15679738,581,Spain,Female,34,7,15803.344086709432,1,1,0,18101.253571179113,1
15636634,621,Germany,Male,24,7,90280.09063417403,1,1,0,153364.87541519353,0
15809227,850,France,Male,35,2,0.0,2,1,1,56991.66,0
15601811,673,France,Female,59,10,111155.60927132703,1,1,0,82287.20188597948,1
15625494,573,France,Female,32,9,125321.84,2,1,1,130234.63,0
15723737,680,France,Male,27,3,0.0,1,1,0,32454.26,0
15682955,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
15758856,578,France,Male,43,5,0.0,2,0,0,110065.80330139388,0
15746065,630,Germany,Male,33,10,132260.63174449207,2,1,1,71129.53111542054,0
15783865,622,France,Male,59,5,119380.37,1,1,1,60429.43,0
15745455,581,Spain,Male,62,6,126668.59743089644,2,1,1,94756.42140362575,0
15583033,640,France,Female,20,4,0.0,2,0,1,78310.82,0
15644212,627,Spain,Male,33,0,0.0,2,1,0,67956.77570265775,0
15735688,753,France,Female,31,6,106596.29,1,0,0,91305.77,0
15658577,668,France,Female,37,8,121638.65378877429,2,0,1,111563.7694530467,0
15606887,749,France,Female,34,6,0.0,1,1,0,118716.04795400395,1
15783026,701,France,Female,41,2,0.0,1,1,0,47856.78,0
15579892,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
15802088,569,Spain,Female,24,10,32122.677921020615,1,1,1,108965.5000770945,0
15589323,615,France,Female,23,8,0.0,2,0,1,107345.72218268458,0
15636395,529,France,Female,31,5,0.0,2,1,0,26817.23,0
15712772,757,France,Male,28,3,75381.15,1,1,1,199727.72,0
15700937,767,Spain,Female,24,5,0.0,2,1,1,67445.85,0
15766659,513,Spain,Male,34,5,0.0,2,1,0,113552.49085914482,0
15814033,759,Spain,Male,38,1,0.0,2,1,0,20778.39,0
15783007,530,Germany,Female,50,1,123769.98192558718,1,1,1,94580.08623846529,1
15654183,738,France,Female,26,3,0.0,2,1,0,67484.16,0
15609899,538,Spain,Male,39,4,0.0,1,1,0,101661.99390638099,0
15747323,553,Spain,Female,47,9,107058.17779840648,1,1,0,128415.33179598929,1
15582591,615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0
15738835,815,Germany,Male,38,6,94605.51198119504,2,0,0,85113.15380898559,0
15782404,483,France,Male,35,2,75636.28080281695,1,0,0,45341.11062757414,0
15697480,688,France,Male,32,6,0.0,2,0,1,108032.34166774349,0
15697045,699,Spain,Female,32,9,0.0,2,0,1,71854.61496983914,0
15781234,609,France,Female,35,2,147900.43,1,1,0,140000.29,0
15579891,717,France,Male,51,5,101522.66658377986,1,1,1,23829.48271804218,0
15805690,691,Spain,Female,35,6,0.0,1,1,0,17066.315982899938,1
15612139,764,France,Female,29,0,81192.70012148377,1,0,1,142565.57406132703,0
15568834,694,Spain,Male,28,6,102300.70724170367,2,0,0,90974.29520836002,0
15709917,600,France,Female,42,2,92355.86349711819,1,1,0,88222.6035323818,0
15718843,755,Spain,Male,40,3,85716.64453538944,1,1,0,68357.34528640634,0
15799494,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
15673439,608,Spain,Female,50,5,132982.84159825044,1,1,1,65138.23167880991,1
15669011,634,France,Female,40,9,75007.99748620935,1,0,1,72297.00900024585,0
15581388,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0
15743153,745,Germany,Female,38,2,128170.77675217463,2,1,1,107614.08023253318,0
15579787,686,France,Male,39,4,0.0,2,1,0,155023.93,0
15759966,612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0
15601045,653,Spain,Male,35,5,160165.0000832785,2,0,0,58041.73560460061,0
15764021,604,France,Male,34,1,20754.05595571405,2,1,0,95524.3481747933,0
15687218,673,France,Female,27,2,83922.08598894594,1,0,1,114411.77372877552,0
15626452,715,Spain,Male,35,5,0.0,2,1,1,60652.162440834705,0
15700964,624,Germany,Female,27,7,104848.68,1,1,1,167387.36,0
15768887,598,France,Male,27,4,0.0,2,0,1,58813.0204651147,0
15735358,677,Spain,Male,45,4,0.0,1,1,1,88718.64357284456,0
15749472,730,France,Male,46,8,9551.03280238132,1,1,0,107697.0066714012,0
15685872,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
15760851,632,France,Male,32,5,0.0,2,1,0,137536.9659056077,0
15734588,674,France,Male,43,0,0.0,2,1,1,123841.12409436307,0
15784594,549,Germany,Female,37,1,130622.34,2,1,1,128499.94,0
15606435,539,France,Male,69,3,170639.92042351502,2,0,1,64793.85081667785,0
15790247,545,Spain,Male,40,8,0.0,2,1,1,56696.45023351906,0
15676433,707,France,Female,36,6,0.0,1,0,0,98810.78,0
15625905,595,France,Male,41,0,0.0,2,1,0,48162.601353420876,0
15626414,703,France,Male,44,6,98862.54,1,1,0,151516.7,0
15623220,728,Spain,Female,43,4,0.0,2,1,0,103472.19057654998,0
15752857,458,Germany,Male,50,1,106417.62144613119,2,1,0,107101.39939302669,0
15677908,545,Spain,Male,40,4,0.0,2,0,0,16306.892815007115,0
15773013,654,France,Female,49,0,0.0,1,1,1,71979.27610258156,1
15623972,476,France,Female,25,7,131567.44468797086,1,0,1,49379.33142951162,0
15738627,763,France,Male,24,5,0.0,2,1,1,161491.9720548908,0
15643392,732,France,Male,30,4,110588.21591481104,1,1,1,117300.79047072804,0
15684868,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1
15627854,707,Spain,Male,44,3,0.0,2,1,1,135077.01,0
15669253,756,Spain,Male,40,6,151207.42088348215,2,1,0,72293.21590518278,1
15758023,546,Germany,Male,53,5,103585.42733784574,1,0,0,99528.29251194611,1
15574558,715,Spain,Male,31,8,0.0,2,1,1,42403.31028807461,0
15635256,762,France,Male,31,7,117687.35,1,1,1,159344.43,0
15680399,772,France,Male,23,2,0.0,2,1,0,18364.19,0
15674720,674,Germany,Female,40,7,135945.86442432884,1,1,1,76599.80192965751,1
15580249,481,France,Male,38,0,31734.619669301246,1,0,0,98237.21412000824,0
15675431,554,France,Female,34,5,0.0,2,0,0,141700.9616157861,0
15698285,676,France,Female,41,4,101457.14,1,1,1,79101.67,0
15810775,626,Spain,Male,50,2,76825.9178963279,2,1,1,40728.85658798427,0
15678173,636,Spain,Male,34,4,145501.52033698568,2,0,1,55168.79137766934,0
15665222,615,Spain,Male,51,6,110046.40068555527,1,1,0,75519.06262737591,0
15803908,634,France,Male,44,9,0.0,2,1,1,58833.004819272544,0
15586039,451,Germany,Female,35,6,107593.35016234989,2,1,1,89256.18986774243,0
15802570,821,France,Female,42,5,0.0,2,1,1,77021.92289095797,0
15781451,513,France,Male,41,3,138367.96036123985,2,1,0,135860.4724739436,0
15721019,716,France,Female,25,2,110940.10782848418,1,1,0,128833.19241854915,0
15738588,652,Germany,Female,39,2,119488.0991224526,1,1,0,160699.1349057802,0
15730657,501,Spain,Female,39,3,87312.4128610403,1,0,1,60205.95722351718,0
15739292,607,France,Male,31,9,104026.93736111831,1,1,1,151396.19852100045,0
15725945,690,France,Female,43,3,0.0,1,0,0,66549.55674080181,1
15813159,549,France,Male,53,9,95696.3758599793,1,0,1,46932.38215687727,1
15636820,711,France,Male,39,8,105041.26323207242,1,1,0,72303.33989099407,0
15603880,524,Germany,Male,37,1,117740.78315404574,1,1,1,54387.67080534192,0
15619494,572,Germany,Female,33,9,126357.63828285124,1,1,1,147814.65436886234,0
15596992,585,Germany,Female,44,7,144557.62503917314,1,1,0,118049.05260732964,1
15735025,540,Spain,Male,39,3,131104.04953500864,2,1,1,132936.49714562803,0
15730759,580,France,Female,27,8,141484.11360455176,1,1,0,120751.0495439118,0
15752912,655,France,Female,29,7,0.0,2,1,0,107089.10002813653,0
15711316,771,France,Male,27,2,0.0,2,1,1,199527.34,0
15738785,542,France,Female,27,7,0.0,2,0,1,53508.89643800554,0
15777896,850,Germany,Female,32,2,103642.55997843386,1,0,1,124363.45333303839,0
15628963,601,Germany,Male,43,3,141859.12,2,1,1,111249.62,0
15742126,717,Germany,Male,37,7,104227.88802190259,2,1,1,124563.08121508083,0
15575623,573,France,Female,32,10,109058.36897526176,1,1,0,156289.62162846138,0
15741652,603,Spain,Male,38,8,163410.1557766425,1,1,1,120764.4964661745,0
15738884,620,Germany,Male,41,4,143905.9547392733,1,1,0,71465.85339708306,0
15615050,565,Germany,Male,43,9,116131.9723747397,2,1,1,84135.00057647248,0
15803005,510,Germany,Female,59,4,104367.78037789186,1,0,1,92428.28602454546,0
15743498,532,Germany,Male,52,9,137755.76,1,1,0,163191.99,1
15720463,796,France,Male,30,2,137262.71,2,1,0,62905.29,0
15588695,790,Spain,Male,31,6,0.0,2,1,1,139378.9094098013,1
15665802,642,Spain,Female,36,6,0.0,2,1,1,97938.59,0
15571144,607,France,Male,35,9,0.0,2,0,1,35391.15415836497,0
15750731,736,Germany,Male,50,9,116309.01,1,1,0,185360.4,1
15605134,601,France,Female,35,1,131844.5108638707,2,1,0,144140.49974231303,0
15626044,762,Germany,Male,28,3,125155.83,2,1,1,106024.02,0
15737910,713,Germany,Male,38,5,126298.0671430235,2,1,0,45851.4648313999,0
15761076,507,France,Male,41,3,58820.32,2,1,1,138536.09,0
15710105,586,Germany,Female,30,4,116328.95051014767,1,1,1,71338.79527785847,1
15577402,593,France,Male,31,9,0.0,2,0,1,20492.16,0
15803337,648,France,Male,24,9,165647.96495921674,1,1,0,98778.61602972359,0
15654372,497,Germany,Male,35,2,113848.66385198677,2,1,0,121542.22574184956,0
15585867,588,France,Male,36,1,0.0,2,0,1,33046.27736407315,0
15662488,625,France,Female,40,5,0.0,2,1,0,75530.16342283381,0
15604813,492,France,Male,40,7,0.0,2,0,1,53288.23115334898,0
15611644,639,Spain,Male,72,2,142557.0964980655,1,0,1,123238.78157522758,0
15674928,833,Spain,Male,38,2,0.0,2,1,0,69196.60233995145,0
15656100,632,France,Female,37,6,130500.70013775709,1,0,0,117694.84669232654,0
15764293,490,France,Male,33,1,0.0,2,1,1,80792.83,0
15636423,715,France,Male,40,7,0.0,1,1,1,141359.11,0
15607629,687,France,Male,43,9,0.0,2,1,0,33099.87184320413,0
15577313,585,France,Male,45,3,122395.85516512308,1,1,0,141018.56994894447,1
15714493,490,Spain,Female,33,5,0.0,2,1,1,112950.12798806667,0
15643359,696,Spain,Male,32,7,58360.335722810625,1,0,1,161907.09737070507,0
15687913,496,France,Female,38,8,97288.69913546194,1,0,1,48981.55406325426,0
15790935,535,France,Female,29,5,0.0,2,0,1,52709.55,0
15708693,759,France,Female,33,2,0.0,2,1,0,56583.88,0
15672016,821,France,Male,33,1,0.0,2,0,1,41686.20763658353,0
15727605,479,Germany,Male,42,5,86587.17087990975,2,0,1,49044.214154181485,0
15651144,630,France,Female,33,3,122557.48307901397,2,0,0,96858.30362665406,0
15749401,675,France,Male,60,8,0.0,3,1,1,97165.39892106458,0
15691874,671,France,Female,33,7,100735.7453806601,1,1,0,85904.19783179164,0
15620735,674,France,Male,33,4,129369.96526655016,2,1,0,108874.5717710036,0
15769781,699,Spain,Female,25,8,0.0,2,1,1,52404.47,0
15624611,522,Germany,Male,37,8,82864.213913004,2,1,1,11616.88955632412,0
15773071,768,Spain,Female,34,6,146353.57283467532,1,1,1,105835.08075187643,0
15720371,666,France,Female,50,1,0.0,1,1,0,64055.15920091712,1
15717984,489,France,Male,51,9,139967.62254254875,1,1,0,122660.45445608186,1
15806407,656,France,Female,37,5,0.0,2,1,0,142621.18308936732,0
15785042,486,France,Female,32,7,108905.15590212509,1,0,0,121615.83074267322,0
15809302,572,France,Male,24,1,0.0,2,1,1,115493.56712951942,0
15677550,758,France,Female,37,2,0.0,2,1,0,49216.58571730333,0
15654096,772,Germany,Female,25,8,116209.12189368557,2,1,0,147507.03544657776,0
15617320,637,Spain,Female,44,3,172254.0612676227,1,1,0,122834.21310750987,0
15653065,544,Spain,Female,22,7,0.0,2,1,0,81109.72842334116,0
15649112,705,France,Female,31,4,44397.864858647496,2,0,1,132350.83996138663,0
15690526,706,Germany,Male,29,2,132031.37539269484,2,1,0,67602.58691895675,0
15806945,611,France,Female,30,9,88594.14,1,1,0,196332.45,0
15670066,672,Spain,Male,35,6,0.0,2,1,1,74416.62757011037,0
15625761,692,Germany,Male,39,9,129656.61878754417,3,1,0,102732.77411561004,1
15761525,754,Spain,Female,32,10,137680.8032969201,2,0,0,139360.74617487195,0
15735080,508,France,Female,64,2,0.0,1,1,1,6076.62,0
15619537,574,France,Male,33,6,158533.58997329048,2,1,1,119130.60126413246,0
15598162,761,France,Female,41,3,159754.58679330678,1,1,1,128027.55582489204,0
15694300,759,France,Male,26,4,0.0,2,1,0,135394.62,0
15637235,794,Spain,Male,30,8,82824.45531489141,2,0,0,115356.7091294673,0
15612444,549,France,Male,29,3,0.0,2,1,0,146090.38,0
15626457,675,France,Male,32,0,107917.81894112927,1,1,0,114775.95271216545,0
15627995,773,Germany,Female,26,6,141989.06859574857,1,1,1,114526.21065042868,1
15706128,632,France,Female,21,1,0.0,2,1,0,84008.66,0
15666430,590,France,Male,35,7,0.0,2,0,0,150903.6695390867,0
15627385,748,France,Male,34,5,84009.47,1,1,1,137001.1,0
15581323,492,France,Female,25,7,129486.06554808513,2,1,0,129204.70719756836,0
15608109,706,Germany,Male,57,7,163605.3805256656,2,1,1,140162.6095820668,0
15801942,594,Spain,Female,38,8,0.0,2,1,1,119035.19178420132,1
15567431,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
15810167,657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0
15644501,604,France,Female,26,8,149697.4762180972,1,1,1,121741.27055462198,0
15785290,542,France,Male,29,9,0.0,1,1,0,8342.35,0
15611157,707,France,Female,33,2,87502.3807428294,1,1,0,118225.66870412584,0
15673837,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,0
15656822,570,Germany,Male,41,5,106153.02375627235,3,1,0,103931.54931951009,1
15580560,781,France,Female,70,1,0.0,2,1,1,81023.8142586867,0
15760641,619,Germany,Male,26,1,89852.01680618849,1,1,1,97465.04767027685,0
15587584,503,Spain,Male,31,4,0.0,2,1,1,21645.06,0
15604146,602,Germany,Female,34,7,107865.96570146747,2,1,1,86772.4124714006,0
15813974,681,Germany,Male,39,3,124986.02389997098,1,1,0,31351.63686057253,1
15746986,832,Germany,Male,42,3,100582.77667901188,2,0,0,47198.56346700969,0
15759741,591,Germany,Female,34,4,150635.3,1,1,1,72274.84,0
15734892,556,Spain,Male,38,3,0.0,2,1,1,87103.40321705007,0
15797194,600,France,Male,36,10,119592.64867035145,2,1,0,84270.06699280822,0
15723786,705,France,Female,37,8,0.0,2,1,0,65843.07357590398,0
15642726,596,France,Male,50,4,77490.20371972765,1,1,0,59799.80984664856,0
15664339,744,Spain,Male,41,7,168891.41227756368,2,0,0,123884.38910259017,1
15754526,696,Germany,Male,36,6,144911.69363626247,1,1,1,135392.83939244278,0
15703037,665,France,Male,37,5,55348.73397587971,1,0,1,131526.28854476067,1
15751412,731,France,Male,36,3,109920.77083354209,1,0,1,80640.42678035078,0
15609558,828,Germany,Female,47,5,106969.6555599047,2,1,0,86163.3607528251,1
15572408,710,Germany,Male,38,3,140747.11910385446,2,1,0,83324.66884564597,0
15613923,565,Spain,Female,40,4,151190.01000122816,1,0,1,76100.819630136,0
15747000,589,France,Male,27,3,0.0,2,1,1,146228.84290972463,0
15731781,551,France,Male,43,7,0.0,2,1,0,178393.68,0
15727198,670,France,Female,27,2,7845.855395844352,2,0,0,82813.1779704893,0
15794273,608,France,Female,59,0,54688.58281192818,1,0,1,78888.72126153615,0
15804950,514,France,Female,41,7,0.0,2,1,1,3756.65,0
15576304,698,France,Male,29,5,95167.55,1,1,1,152723.23,0
15645200,625,Germany,Female,53,2,149281.30761735182,1,1,0,72087.08782155417,1
15779627,586,Germany,Male,32,1,150751.9879508154,1,1,1,68964.43817315692,0
15750755,459,Spain,Female,31,8,0.0,2,0,0,126103.65359746612,0
15569654,839,France,Female,31,3,88028.57754812724,1,0,0,166692.11842784533,0
15753079,594,France,Male,41,5,0.0,3,0,0,93093.26554328245,0
15684995,687,Spain,Male,55,8,101138.62540363778,1,1,1,82202.64580311555,0
15790763,599,Spain,Female,46,2,0.0,2,1,0,35233.92161690126,0
15766458,455,France,Male,34,2,153904.2532715334,1,1,0,157712.8476409304,0
15616221,517,France,Female,30,4,87773.17372401076,1,0,0,102898.36062325854,0
15776124,826,Spain,Male,50,7,0.0,1,0,0,90137.87303141232,1
15665811,644,France,Male,33,9,141234.98,1,1,0,95673.05,0
15729804,718,France,Male,33,9,0.0,2,1,1,104730.12046988333,0
15714062,638,France,Female,40,9,122042.08885081628,1,1,0,118108.03109444452,1
15592197,531,Spain,Male,30,3,0.0,2,1,0,72880.84391437122,0
15793116,547,Germany,Female,40,7,128501.4701751619,1,0,0,84768.09815333816,0
15638231,730,Spain,Female,62,2,0.0,2,1,1,183762.33823495274,0
15697678,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
15800412,447,Germany,Male,35,7,134176.88911215926,2,1,1,50168.944690877855,0
15597610,554,Spain,Female,40,7,144626.33209719855,1,1,1,125453.29521256112,0
15726634,508,France,Male,44,1,0.0,1,1,0,90168.0052736623,0
15670866,693,France,Male,31,2,0.0,2,1,1,107759.31,0
