k_anonymity,k_neighbors,cat_gen_method,num_gen_method,target_gen_method,scaler_method,distance_mode,num_distance_metric,minkowski_p,cat_distance_metric,num_weight,cat_weight,distance_profile
3,7,mode,weighted_mean,mode,minmax,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,minmax,weighted_sum,minkowski,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,mode,robust,weighted_sum,minkowski,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,standard,weighted_sum,minkowski,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,weighted_sum,minkowski,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,weighted_mode,robust,weighted_sum,minkowski,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,euclidean,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,hamming,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,hamming,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,hamming,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,hamming,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,jaccard,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,jaccard,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,jaccard,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,jaccard,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,overlap,1.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,overlap,1.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,overlap,2.0,1.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,manhattan,3,overlap,2.0,2.0,balanced
3,7,mode,weighted_mean,probability,standard,weighted_sum,minkowski,3,hamming,1.0,1.0,balanced
